120.7424622	52.25344849
120.7159576	52.25569534
120.7063522	52.25831223
120.7011337	52.26280975
120.6962814	52.27742386
120.6875381	52.28380585
120.6479416	52.29854202
120.6297073	52.30857468
120.6262665	52.31029892
120.6206055	52.31303406
120.6181335	52.31502914
120.6162949	52.32244492
120.6150436	52.33161163
120.6147003	52.33694458
120.610199	52.34471893
120.6099625	52.34768295
120.6120453	52.35045624
120.6163559	52.35678482
120.6208115	52.35908508
120.6227264	52.35889816
120.6347504	52.35772324
120.6443481	52.3648262
120.641304	52.38272858
120.6575317	52.40532303
120.6696854	52.41334915
120.6795502	52.42972946
120.6750336	52.45932388
120.6795731	52.46710968
120.6777725	52.46882248
120.6764069	52.47207642
120.6764832	52.47597885
120.680275	52.47853088
120.6848145	52.47992706
120.6931992	52.483078
120.6943741	52.48924255
120.6944809	52.48976517
120.6912079	52.49606705
120.6818466	52.50331116
120.6793442	52.50766754
120.6806107	52.51182556
120.6870346	52.51571274
120.7196503	52.52878952
120.7229385	52.53495407
120.7209625	52.54307938
120.7059479	52.54956818
120.6996765	52.549263
120.6896133	52.54408646
120.6817932	52.54259491
120.6582336	52.5573349
120.6477814	52.56188965
120.6194611	52.56736755
120.6119614	52.57070923
120.6106033	52.57171631
120.6022263	52.57796478
120.5961304	52.58905029
120.5836716	52.59412384
120.5616837	52.59292221
120.5407791	52.59715652
120.5211105	52.60786819
120.4816284	52.62337494
120.4619446	52.63681793
120.4524918	52.64130402
120.4454803	52.64164734
120.4379044	52.64134598
120.4279556	52.63748932
120.3945389	52.61875534
120.3714523	52.61509705
120.2984009	52.61782837
120.2704086	52.61967468
120.2154388	52.5966835
120.1900024	52.5804863
120.1823654	52.57672882
120.1394043	52.58477402
120.1097488	52.585289
120.0789413	52.58263779
120.0641479	52.58351517
120.0612106	52.5840683
120.0506973	52.58856964
120.0389328	52.59692383
120.0326996	52.60523605
120.0279694	52.61452866
120.0242081	52.63158417
120.0247498	52.64422226
120.0306396	52.66082764
120.0345383	52.66553116
120.0469742	52.68053818
120.0550537	52.69788742
120.0555801	52.70482635
120.0497513	52.71514893
120.0450897	52.73190308
120.0246048	52.75965118
120.0242691	52.76810837
120.0272141	52.77219009
120.036377	52.77598572
120.0620346	52.77816391
120.0664902	52.7791748
120.0918198	52.79216003
120.1152573	52.80686951
120.1306458	52.81186676
120.1412888	52.81227112
120.153244	52.80825424
120.1654892	52.80651855
120.1714554	52.80875397
120.1941986	52.83518219
120.2192459	52.84727097
120.2321014	52.85008621
120.2663879	52.8603363
120.2804337	52.86629868
120.2789459	52.88358307
120.2872086	52.89441299
120.2963181	52.89741135
120.3276138	52.89907455
120.3303299	52.9023819
120.3297882	52.9152565
120.3396072	52.93473434
120.3500366	52.936203
120.3595123	52.9418602
120.3655777	52.94282913
120.3721008	52.94461823
120.3819962	52.9457283
120.3882599	52.94984818
120.3945541	52.95322418
120.403717	52.96163559
120.4168167	52.9863205
120.4258423	52.99621964
120.4319077	52.99971771
120.4473724	53.01044846
120.4598389	53.01781082
120.4795227	53.02487183
120.4902496	53.02967453
120.4983826	53.03721619
120.5076599	53.04207993
120.5157013	53.04874802
120.5189819	53.05489731
120.5249786	53.06515121
120.523468	53.06522751
120.5292664	53.07135773
120.5436325	53.07888412
120.5720596	53.08614731
120.5949554	53.09736252
120.6188736	53.09956741
120.6271744	53.10441589
120.6312027	53.1113205
120.6390305	53.13157272
120.6528854	53.13521194
120.6751938	53.14460754
120.6860046	53.15621185
120.6838913	53.16274261
120.682373	53.16282272
120.6808777	53.17368698
120.6944199	53.18032455
120.7087173	53.19219971
120.7265549	53.20205307
120.7491379	53.20774841
120.7641449	53.2138443
120.7875137	53.23005295
120.8001862	53.23526382
120.8092194	53.23749161
120.8193817	53.23704529
120.8256226	53.24026871
120.8273926	53.24281693
120.8208923	53.24923325
120.8185196	53.25371552
120.8117981	53.25839615
120.8138962	53.26355743
120.8233719	53.26926422
120.8341904	53.27404022
120.8520584	53.27674866
120.8657913	53.28139114
120.8708038	53.28642654
120.8767242	53.28703308
120.8894806	53.28383255
120.9023361	53.28150558
120.911171	53.28198242
120.9368668	53.28870392
120.9530716	53.28972244
120.9692841	53.29073715
120.98069	53.28845978
121.00383	53.28652573
121.0271912	53.28633118
121.0403824	53.28660202
121.0482101	53.2906189
121.0577164	53.29631042
121.070137	53.30186844
121.0774078	53.30153275
121.083107	53.30038834
121.088356	53.29576492
121.1036606	53.28979874
121.1086807	53.28343201
121.1135788	53.27619934
121.1219559	53.27317429
121.1308975	53.27450562
121.1403046	53.27932358
121.1565094	53.28031158
121.1684799	53.28237534
121.1930618	53.28033829
121.2072067	53.28009415
121.2184906	53.28129196
121.2402039	53.29039764
121.2619705	53.29008102
121.2802048	53.29409409
121.2925568	53.29959106
121.3084335	53.31521988
121.3183136	53.32200241
121.3360519	53.32511902
121.3555527	53.32491684
121.3712997	53.32033539
121.3889542	53.31816483
121.4124985	53.32162476
121.4387817	53.32307434
121.4464951	53.32814407
121.4686737	53.3325882
121.4757767	53.33148575
121.5062714	53.33830261
121.5401001	53.34585571
121.5824127	53.35528564
121.6121979	53.36844635
121.631485	53.37094498
121.6465378	53.37368393
121.6556396	53.37584686
121.6656189	53.38410187
121.6764374	53.38793182
121.6897888	53.38899612
121.7026367	53.38658524
121.7169342	53.38409424
121.7378159	53.38652039
121.754715	53.39178085
121.7704163	53.3988533
121.7921982	53.40736008
121.8153229	53.41491699
121.8359604	53.41558838
121.8453445	53.41947556
121.8590927	53.42313385
121.8824005	53.42190552
121.9043732	53.42161179
121.9211731	53.42598343
121.9509506	53.42877579
121.968689	53.42957687
122.0045776	53.42414093
122.033165	53.41908646
122.0600357	53.42201233
122.0760574	53.42113876
122.0990982	53.42777634
122.1004181	53.43734741
122.1251297	53.45944214
122.1320419	53.46541595
122.1383514	53.467453
122.1466446	53.46937943
122.1566772	53.46962357
122.167244	53.46903992
122.1782227	53.46684265
122.1905212	53.46457291
122.2028198	53.46229935
122.2146454	53.46123886
122.2267761	53.4621582
122.2390289	53.46385956
122.2531052	53.46863556
122.2612381	53.47374344
122.2788315	53.48388672
122.305397	53.49590683
122.3144226	53.49817657
122.3155746	53.49833679
122.3163223	53.49842072
122.31707	53.49848938
122.3178177	53.49854279
122.318573	53.49858093
122.3193359	53.49860382
122.3200912	53.49860764
122.3208466	53.49860001
122.3216019	53.49857712
122.3223572	53.49853897
122.3231125	53.49848175
122.3238602	53.49841309
122.3246078	53.49832916
122.3253403	53.49822617
122.3260803	53.49811172
122.3268051	53.49798203
122.3275223	53.49783707
122.3282318	53.49768066
122.3289337	53.49750519
122.3296204	53.49731827
122.3400955	53.49195862
122.3473282	53.48717499
122.35186	53.48414993
122.3616028	53.47637939
122.3826065	53.45452499
122.4004059	53.4446106
122.4137115	53.44165802
122.431366	53.44141006
122.4421234	53.44184494
122.4514236	53.44481659
122.463913	53.44935989
122.4732208	53.45233154
122.482666	53.45617294
122.4928589	53.45558167
122.5074234	53.45473862
122.521843	53.453022
122.5561905	53.45628357
122.6024857	53.46058655
122.6425247	53.46260834
122.6713562	53.45914459
122.6888351	53.45810318
122.7277145	53.46192551
122.7497025	53.461483
122.7962875	53.45867538
122.8105469	53.45605469
122.8335419	53.45290375
122.8546677	53.45600891
122.8806076	53.46144485
122.8991241	53.46645737
122.9256821	53.47536087
122.9385376	53.48159409
122.9612885	53.48545074
122.9796753	53.48958588
122.9914856	53.49478149
123.0006027	53.50064468
123.0206757	53.50743866
123.037529	53.5112114
123.0496826	53.51125717
123.0679398	53.50770187
123.0940552	53.50284958
123.1097794	53.50024796
123.121933	53.5002861
123.1373138	53.50333405
123.1503143	53.50814056
123.1668396	53.51754761
123.1768417	53.52817154
123.1930466	53.54322815
123.2039642	53.55137634
123.2166977	53.55458832
123.2307739	53.55770874
123.2447052	53.56003571
123.2570114	53.56085587
123.2743759	53.55974197
123.2820969	53.55763626
123.2972488	53.55183411
123.3098755	53.54699707
123.32798	53.54260635
123.3385162	53.54111862
123.3385162	53.54111862
123.3594131	53.53660965
123.3793335	53.5326767
123.3982773	53.53144073
123.4277344	53.53126907
123.4423065	53.53031158
123.4487839	53.52549362
123.4544525	53.51633453
123.4570465	53.50650024
123.4643326	53.49811172
123.4741974	53.49570465
123.4847107	53.49676514
123.4918289	53.5033226
123.4884338	53.50881577
123.4795303	53.51643753
123.474678	53.52202988
123.47435	53.52819824
123.4758072	53.53601074
123.4805069	53.54536438
123.4889297	53.55096054
123.507225	53.554142
123.5218048	53.55317688
123.5363693	53.54430008
123.5394287	53.53706741
123.5382919	53.5309906
123.5204697	53.51460266
123.5149612	53.50881958
123.513504	53.50100708
123.5243378	53.49589539
123.5329056	53.4944458
123.5442352	53.4998436
123.5554047	53.50437164
123.5622101	53.50918961
123.5680466	53.51670837
123.5709763	53.52442169
123.5667877	53.53348541
123.5680923	53.54042816
123.571991	53.54544067
123.5797653	53.54755783
123.5855942	53.54716873
123.61763	53.53711319
123.6399384	53.53033829
123.6494751	53.52618027
123.6552658	53.51787949
123.6607285	53.50784302
123.6687622	53.49587631
123.6778259	53.489254
123.6933899	53.49302673
123.7059937	53.49539185
123.7185211	53.49735641
123.7252579	53.49729919
123.7345886	53.49666595
123.745018	53.49474335
123.7611389	53.49082565
123.773407	53.48797226
123.7838364	53.48604965
123.7919083	53.48589706
123.8050232	53.4874115
123.8146515	53.48835754
123.8295441	53.48854065
123.8444214	53.48871994
123.8566132	53.48546219
123.8696671	53.47972488
123.8900833	53.47026062
123.9091644	53.46087646
123.9213028	53.45399094
123.9277649	53.44910812
123.9375076	53.44721985
123.950386	53.44068146
123.9652481	53.43400192
123.9748688	53.42809296
123.9836655	53.4214325
124	53.41110229
124.0025406	53.40883636
124.0185089	53.39640427
124.0314026	53.39157486
124.0625305	53.39172363
124.0723419	53.38573837
124.0956497	53.36703873
124.0979919	53.35555649
124.1069412	53.34746552
124.1150131	53.34368134
124.1330109	53.34499359
124.1481628	53.34827805
124.1623154	53.35659027
124.1923599	53.36458588
124.208725	53.36795807
124.2208786	53.36809921
124.2457504	53.36551285
124.271225	53.34767532
124.3031082	53.32810211
124.3196335	53.31835938
124.3315887	53.30099869
124.3330078	53.29381561
124.340416	53.2870636
124.3457336	53.28164291
124.3568039	53.27157211
124.3610001	53.26771927
124.3614197	53.26153946
124.3671951	53.2534256
124.3754883	53.24618149
124.3971252	53.24123001
124.4065857	53.23981476
124.4210052	53.23251343
124.4320602	53.21671677
124.4519653	53.2086525
124.4572525	53.20743942
124.4875717	53.20049667
124.515419	53.1968689
124.5303345	53.19488907
124.5545959	53.19606781
124.5916214	53.20062637
124.6285324	53.19973755
124.6396561	53.19947433
124.6481781	53.20095825
124.6630402	53.19918823
124.7043076	53.18905258
124.7152557	53.1815033
124.7170563	53.1758728
124.715271	53.15644836
124.7179565	53.15432739
124.7222672	53.14955521
124.7483368	53.13863373
124.7750778	53.13441467
124.8058167	53.13550949
124.8126678	53.13809204
124.8330536	53.13269043
124.8433762	53.12417221
124.8572083	53.10461807
124.8640137	53.09862518
124.8750916	53.09428406
124.8875351	53.09509277
124.8954697	53.09767532
124.8999939	53.10647202
124.9012604	53.116436
124.8960648	53.13264465
124.8855743	53.14850998
124.8836823	53.1548233
124.8894119	53.16116714
124.8939133	53.16375732
124.9173431	53.1737709
124.9402008	53.179245
124.9514236	53.18193817
124.9718857	53.18924713
124.9819717	53.19284821
125	53.19417953
125.0268784	53.19616699
125.0483093	53.19566727
125.0587387	53.19542694
125.0951309	53.19496155
125.1229935	53.19739914
125.1543732	53.19499207
125.1882095	53.19158936
125.2008209	53.18938828
125.2104111	53.18619156
125.2316284	53.17911911
125.2968292	53.14845276
125.3149872	53.14267349
125.3259964	53.1385231
125.3473129	53.13660431
125.369278	53.12852478
125.3864746	53.12382507
125.4110641	53.12049103
125.4275818	53.11324692
125.4460449	53.1051445
125.4627304	53.10109329
125.4720383	53.09590149
125.4820557	53.09031296
125.4928741	53.07328415
125.4949417	53.05847931
125.5013504	53.04967499
125.5083618	53.04642105
125.5234833	53.04938889
125.536644	53.05499268
125.5482025	53.06348419
125.5600357	53.07085037
125.5640945	53.07338333
125.5796585	53.08072662
125.6004639	53.07460403
125.6127472	53.06935883
125.619812	53.06105042
125.6292953	53.0565567
125.6298141	53.05337143
125.6397247	53.0415535
125.6556168	53.02090454
125.6691971	53.00746536
125.6821213	53.0004158
125.6929169	52.99713898
125.714325	52.99401855
125.7305145	52.98784256
125.7363739	52.9845047
125.7387085	52.97936249
125.7371292	52.9726181
125.7276382	52.95829391
125.726181	52.94122314
125.7223816	52.93412018
125.7038879	52.92868042
125.6874466	52.92703629
125.6743393	52.92121887
125.6626587	52.91594696
125.6569901	52.90872574
125.6516266	52.8925705
125.6537704	52.88397598
125.6558533	52.87100983
125.6721649	52.85681152
125.6888885	52.86123657
125.7188873	52.87514877
125.7555466	52.88782883
125.764328	52.89223862
125.7745285	52.89489365
125.8141022	52.89648056
125.8325043	52.89523315
125.8394623	52.89196014
125.8455429	52.88703156
125.8445206	52.87664413
125.845253	52.87240982
125.8491058	52.86016083
125.8604584	52.84778976
125.878212	52.83636093
125.8872833	52.8323555
125.8939209	52.82594299
125.9154282	52.80848694
125.9294052	52.7911644
125.9501266	52.7725296
125.9677048	52.76082611
125.9805908	52.76063538
125.9886627	52.76223373
126.001564	52.76685715
126.0097961	52.77236557
126.0143204	52.77455521
126.0178452	52.77588654
126.0332565	52.79095459
126.0428314	52.79547501
126.0492325	52.79640961
126.0588531	52.79469299
126.0793228	52.78517151
126.102005	52.77265549
126.1127853	52.76383972
126.1093445	52.75653839
126.0944214	52.74768066
126.0868607	52.74520111
126.072113	52.74556351
126.0575562	52.74302673
126.0473785	52.74244308
126.0423431	52.73875046
126.0414581	52.73246384
126.0454178	52.71908569
126.0558395	52.70607758
126.0634918	52.69290924
126.0653	52.69032288
126.0598831	52.67624664
126.0557098	52.67142487
126.0497589	52.66833496
126.0385742	52.6674881
126.0245285	52.66808319
126.0044861	52.67086411
125.9906235	52.66779327
125.9795456	52.66372681
125.9704208	52.65678787
125.9653931	52.64778137
125.963829	52.63829041
125.9654846	52.62254333
125.9741287	52.60788345
125.985611	52.59682465
125.993103	52.58967209
125.9967804	52.585289
126.005722	52.58097076
126.0329361	52.58272552
126.043541	52.58744431
126.0482254	52.59114838
126.058197	52.59744263
126.0698471	52.60015106
126.0829544	52.59307861
126.089653	52.58863449
126.1026154	52.58498764
126.1354752	52.56912994
126.1580963	52.55614471
126.1839294	52.54172516
126.193924	52.53516006
126.2019424	52.52664566
126.2054214	52.51834488
126.1966476	52.50134659
126.1908417	52.4948349
126.1848984	52.48166275
126.1846848	52.47293091
126.1891098	52.46583176
126.2020035	52.46240234
126.2308197	52.4681015
126.2441635	52.46928406
126.2584839	52.46891403
126.2728348	52.45798874
126.291687	52.43927383
126.3040619	52.42892456
126.3272324	52.41387939
126.3436813	52.39595032
126.3477936	52.38718414
126.3517685	52.37871552
126.3523178	52.36704254
126.3535538	52.36366653
126.3498764	52.34489441
126.3505707	52.33483124
126.346405	52.32474899
126.3283768	52.30638123
126.3391953	52.29935074
126.3540878	52.29716492
126.3634949	52.2967453
126.3731308	52.29474258
126.3847351	52.29474258
126.4019623	52.29444122
126.4202576	52.2919693
126.4289398	52.28875351
126.4328537	52.28483963
126.4395981	52.284729
126.4257355	52.27436447
126.4102097	52.27056503
126.3893204	52.26525497
126.3485489	52.25488663
126.3400803	52.25144958
126.3297729	52.24515915
126.3115234	52.23178864
126.3026733	52.22327423
126.2989044	52.21573257
126.2983322	52.20676041
126.3009949	52.20487213
126.3082962	52.19972229
126.3188629	52.19490433
126.333046	52.18843842
126.3630905	52.1817894
126.3984909	52.17932129
126.4058456	52.17741776
126.4355392	52.17577744
126.4584808	52.17034149
126.4663925	52.16846466
126.4947205	52.15779495
126.4982529	52.15385056
126.5104752	52.1477356
126.5206757	52.14263535
126.5499649	52.13017273
126.5564575	52.12087631
126.5576935	52.10924149
126.5550156	52.10703659
126.5476761	52.10092163
126.5357208	52.07162476
126.5347214	52.06470871
126.5219193	52.05416107
126.5172958	52.04749298
126.5157242	52.03341675
126.5063019	52.02902603
126.4944305	52.028862
126.4822922	52.03126144
126.4745483	52.03083801
126.4611816	52.03079224
126.4526291	52.02825928
126.4448242	52.02186966
126.4432526	52.01605988
126.4455872	52.00609589
126.4471741	51.99920273
126.4550476	51.98892975
126.4642715	51.97336197
126.4592056	51.95382309
126.4618683	51.94272232
126.4692078	51.93531036
126.4756012	51.93198013
126.4917068	51.92548752
126.5061264	51.90973282
126.5138626	51.89935684
126.531456	51.88995743
126.5443039	51.87732697
126.5516129	51.86810303
126.5608749	51.85640335
126.5708847	51.83467484
126.5739975	51.82268143
126.5933762	51.80533981
126.5998535	51.79030609
126.6066055	51.78286362
126.6089859	51.78023148
126.621254	51.77145767
126.6407089	51.76145935
126.6539154	51.75663757
126.6598206	51.74295044
126.6578979	51.7370224
126.6557236	51.73140335
126.6569138	51.72661209
126.6607895	51.72369385
126.668251	51.72128677
126.6786499	51.72270584
126.7133636	51.7206955
126.7235489	51.71341705
126.7270508	51.70373535
126.7260056	51.69771957
126.7203522	51.69032288
126.7191162	51.67741013
126.7232208	51.66592789
126.7274857	51.65880585
126.735611	51.64752579
126.7366714	51.63955688
126.7346191	51.63279724
126.7281799	51.62857056
126.7118988	51.61810303
126.705246	51.61271286
126.6889801	51.60774994
126.6804504	51.60272598
126.6759415	51.59515762
126.6798325	51.58526611
126.6879349	51.57971954
126.6939926	51.57567215
126.7044907	51.57139587
126.7082062	51.57077026
126.7153091	51.56854248
126.7192459	51.56731796
126.7248459	51.56486893
126.7426071	51.55843735
126.7683716	51.55264282
126.7984085	51.54499054
126.8184967	51.53751755
126.8292389	51.53117752
126.8327789	51.52654266
126.8324203	51.5180397
126.8279419	51.50726318
126.8039551	51.48564529
126.8027878	51.48270798
126.794014	51.46060181
126.7895355	51.45280838
126.7850266	51.44799423
126.7838211	51.44036484
126.7895279	51.42757797
126.8044891	51.41687393
126.8166428	51.41358948
126.8533783	51.4071846
126.8868408	51.40336227
126.9044647	51.39735794
126.9158325	51.38576889
126.9236145	51.36781311
126.9239502	51.35659409
126.9198761	51.34836578
126.9150314	51.34331131
126.9044342	51.33750916
126.8959732	51.33502197
126.8455276	51.33753967
126.8320465	51.33433533
126.8186188	51.32219315
126.8163071	51.30900192
126.8167877	51.29687119
126.8194275	51.28210068
126.8254471	51.27231598
126.8414383	51.25592422
126.8575745	51.24688339
126.8687134	51.24262238
126.8772583	51.24144745
126.8830948	51.2415123
126.9028931	51.24364853
126.9107742	51.24961853
126.9148788	51.25273132
126.914856	51.26442337
126.9069519	51.27481079
126.876503	51.29575348
126.8718643	51.30630112
126.8732071	51.31003571
126.8921127	51.31946564
126.9139252	51.32330704
126.9217453	51.32506943
126.9373703	51.32584763
126.9563293	51.32632828
126.9648895	51.32514572
126.9743271	51.31988144
126.9798737	51.30776978
126.973175	51.29138947
126.9562225	51.26647949
126.9391708	51.25118637
126.932251	51.24598312
126.9231796	51.23915863
126.9185181	51.23273468
126.9164581	51.22598267
126.9008484	51.2025032
126.8979111	51.18836975
126.9048233	51.15409088
126.911911	51.12990952
126.9120636	51.12837982
126.9133987	51.11531067
126.9170837	51.10058975
126.9171829	51.07973099
126.9201584	51.06199265
126.9228516	51.05799866
126.9334946	51.05142593
126.9442978	51.0464592
126.9848709	51.02141953
126.9951248	51.01207352
127.0031662	51.00317764
127.0031662	51.00317764
127.0056534	51.00043869
127.010582	50.99288559
127.0317307	50.97169113
127.0411758	50.96573257
127.0661774	50.95709991
127.1048889	50.93720627
127.1118164	50.93387222
127.121521	50.92563248
127.1410904	50.90480423
127.1467972	50.89715958
127.1972275	50.82956314
127.2076187	50.80622482
127.2153931	50.79558945
127.2327957	50.77693176
127.2513809	50.76583481
127.2843704	50.75696182
127.2898941	50.75329971
127.2945938	50.7470932
127.2958908	50.74107742
127.2941742	50.73670197
127.2927551	50.73095703
127.2805023	50.7154808
127.2778473	50.70435333
127.279892	50.68703461
127.2903519	50.66552734
127.3014221	50.64794159
127.304985	50.64466476
127.3163528	50.63420486
127.3361206	50.61908722
127.3540421	50.59494781
127.3593521	50.58328247
127.3573608	50.56943893
127.3538971	50.55277252
127.3507309	50.54598236
127.3318176	50.53248978
127.3183441	50.52475357
127.3108063	50.51546097
127.2947998	50.48651886
127.2876053	50.47746658
127.2876282	50.46807098
127.2981796	50.45459366
127.310585	50.44968033
127.3240509	50.44802475
127.335556	50.44466782
127.3504028	50.43573761
127.3577194	50.42518616
127.3610611	50.40393066
127.3590775	50.39627457
127.3571625	50.39337158
127.3517609	50.38516235
127.3353958	50.36880875
127.3291702	50.35453796
127.3286591	50.33732605
127.3333282	50.32792282
127.3413773	50.31707382
127.3544159	50.30324554
127.3688049	50.29315567
127.3981247	50.2805481
127.4171906	50.27674484
127.4408951	50.27199554
127.4614487	50.26400757
127.4712067	50.26099396
127.4891968	50.25542831
127.5029678	50.25468826
127.5299149	50.25217819
127.555336	50.24578857
127.5714798	50.24275589
127.5852509	50.23454285
127.5941772	50.22546768
127.5956345	50.22227859
127.5981293	50.21679306
127.5984955	50.19990921
127.5943298	50.17291641
127.5878754	50.15705109
127.5669937	50.13961411
127.5580978	50.11699295
127.549057	50.10535431
127.5363083	50.09461594
127.5318069	50.09082413
127.5284958	50.08540726
127.5217896	50.08099747
127.5112534	50.07407761
127.5013275	50.06102371
127.4953995	50.04723358
127.4865875	50.01796341
127.4858398	50
127.4894638	49.98718262
127.4927292	49.97563553
127.495903	49.97305298
127.508728	49.96262741
127.5244141	49.95235062
127.5362549	49.92586136
127.5376282	49.92592621
127.5320816	49.89634705
127.5316086	49.89382172
127.5294418	49.87813187
127.5176163	49.84414673
127.5151291	49.8346405
127.5230026	49.8178215
127.5437164	49.79998779
127.5609741	49.79092789
127.5780029	49.78391647
127.5945358	49.78466797
127.6159668	49.78586578
127.6398239	49.78098679
127.6497192	49.77776718
127.6642685	49.76398849
127.668602	49.74998474
127.6686707	49.74155426
127.6686935	49.73922348
127.6665802	49.71943283
127.6671982	49.7070961
127.6715546	49.69606781
127.6849213	49.67330551
127.6958618	49.66326141
127.7081451	49.65716553
127.7396393	49.64596558
127.7566147	49.63869858
127.7640381	49.63371658
127.7751846	49.62623596
127.7815552	49.61919022
127.7934418	49.59978485
127.8024216	49.59125137
127.8152771	49.58608246
127.8221054	49.58477783
127.8343658	49.58530807
127.8604507	49.59170532
127.8746796	49.58682251
127.8830414	49.5807724
127.8914261	49.57792664
127.9048309	49.57758331
127.9142914	49.58142471
127.9281235	49.5907135
127.9351501	49.60131073
127.9361115	49.60570526
127.9427567	49.61308289
127.9518051	49.61415482
127.9615479	49.61181641
127.9675446	49.608181
127.9804916	49.598423
127.9908371	49.58649445
128.0004425	49.57842636
128.048996	49.54977417
128.065918	49.54223633
128.0769653	49.54063034
128.0856781	49.54144669
128.104187	49.5463295
128.1140594	49.54604721
128.1189575	49.54449081
128.124939	49.54259872
128.1410522	49.53226852
128.1520996	49.5269928
128.1704254	49.52270126
128.1902466	49.52121353
128.2229614	49.52457809
128.2308502	49.52283859
128.2349854	49.52002716
128.2418213	49.50336456
128.2463226	49.50033569
128.2506104	49.49959183
128.2608948	49.49995041
128.2682648	49.50601196
128.2873688	49.51958466
128.293457	49.5254364
128.2960663	49.52793503
128.3204041	49.53827286
128.3388214	49.54425812
128.3491364	49.55060577
128.3501282	49.55888367
128.3471069	49.56883621
128.3539734	49.57825851
128.3692322	49.58433914
128.381958	49.58757401
128.3920288	49.58887863
128.4367371	49.58852386
128.445282	49.58747482
128.4816895	49.58647156
128.5125122	49.59869766
128.526001	49.60126114
128.5354614	49.60184097
128.5606384	49.59544754
128.5775909	49.59469604
128.5816498	49.59386063
128.6019592	49.58964157
128.6170807	49.58561707
128.6497498	49.57375717
128.6781921	49.56997299
128.6904755	49.56606674
128.6969299	49.56521988
128.708252	49.56372452
128.7166748	49.56814194
128.720047	49.58221817
128.7287903	49.59122086
128.7424774	49.59147644
128.748703	49.59041595
128.7760162	49.58578873
128.7825928	49.58281326
128.7896423	49.57825851
128.7945404	49.57019043
128.7972412	49.56296539
128.7903137	49.5448761
128.7804108	49.53721237
128.7630768	49.5281105
128.7575226	49.52519989
128.7385406	49.50027847
128.7382965	49.49500656
128.7421417	49.48667908
128.7498932	49.47803497
128.7622833	49.47251892
128.7729645	49.47060394
128.7979889	49.47330856
128.8164368	49.47943878
128.8163605	49.48035431
128.8263092	49.48299026
128.8312531	49.48269653
128.8540955	49.47799301
128.8805542	49.48049927
128.9000549	49.47361374
128.9187927	49.46303558
128.9462738	49.45687103
128.9765778	49.45513916
128.995163	49.45049286
129.0111237	49.43912506
129.0227051	49.42555237
129.0297852	49.41549683
129.0376892	49.39493561
129.0378723	49.38853836
129.0378876	49.3878479
